AB003177_at	2.797959644	2.804139432	2.891537458	2.984527313	2.776701184	2.713490543	2.802773725	2.932980822	2.748962861	2.471291711	2.897627091	2.696356389	2.909020854	2.606381365	2.766412847	2.988558957	2.56937391	2.50242712	2.367355921	2.920123326	2.651278014	2.86569606	2.897627091	3.013679697	2.781036939	2.769377326	2.892651034	3.018700499	2.814247596	2.999565488	2.760422483	2.883093359	2.788168371	3.120902818	2.692846919	3.067442843	2.292256071	2.804139432	2.862131379	2.784617293	2.810904281	2.785329835	2.534026106	2.444044796	3.112605002	2.645422269	2.698970004	2.614897216	3.018284308	2.562292864	2.780317312	2.933993164	2.492760389	3.015778756	2.94792362	2.534026106	3.008174184	2.875061263	2.874481818	2.881384657	2.673941999	2.92890769	2.495544338	2.557507202	2.783903579	2.860338007	3.071882007	3.069298012	2.665580991	2.557507202	2.779596491	2.338456494
AB003698_at	2.08278537	2.338456494	2.238046103	2.181843588	2	2.021189299	2	2.086359831	2	2	2	2	2.227886705	2	2	2.475671188	2.096910013	2.056904851	2.123851641	2	2.045322979	2.1430148	2.334453751	2.290034611	2	2.11058971	2.260071388	2.626340367	2.167317335	2.385606274	2.133538908	2.041392685	2	2.575187845	2.31386722	2.5132176	2	2.671172843	2.571708832	2.340444115	2.139879086	2.716003344	2.250420002	2.11058971	2.622214023	2.545307116	2	2.255272505	2.619093331	2	2.071882007	2.176091259	2.06069784	2.243038049	2.276461804	2.201397124	2.848189117	2.445604203	2.474216264	2.298853076	2.36361198	2.170261715	2	2	2	2	2.428134794	2.181843588	2	2.187520721	2.496929648	2.311753861
AB004884_at	3.039017322	2.626340367	3.095169351	2.979092901	2.983175072	3.078456818	2.691081492	3.008174184	2.810232518	2.893761762	3.02325246	2.456366033	3.014100322	2.912753304	2.810904281	2.596597096	2.53529412	2.654176542	2.574031268	2.874481818	2.559906625	2.650307523	3.123524981	3.145507171	2.774516966	3.0523091	2.974971994	3.008174184	2.95616843	3.015778756	2.722633923	2.980457892	2.88422877	3.024485668	2.956648579	3.042969073	2.622214023	3.13481437	2.987666265	2.92992956	2.685741739	3.144885418	2.78604121	2.758911892	3.274619619	2.67669361	3.058805487	2.772321707	2.844477176	2.898176483	2.894316063	3.112939976	2.693726949	2.767155866	2.936513742	2.877371346	3.218797998	3.011993115	2.798650645	2.755112266	2.550228353	2.968482949	2.77524626	2.790285164	2.756636108	2.729974286	2.957607287	3.054613055	2.961421094	2.597695186	2.711807229	2.588831726
AC000061_cds2_at	2.511883361	2.354108439	2.631443769	2	2.609594409	2.532754379	2	2.663700925	2	2.475671188	2.835690571	2	2.499687083	2.285557309	2.509202522	2.139879086	2.462397998	2.382017043	2.537819095	2.80685803	2	2.276461804	2.536558443	2.722633923	2.017033339	2.600972896	2.340444115	2.812913357	2.881384657	2.419955748	2.416640507	2.992111488	2.387389826	2.387389826	2.419955748	2.376576957	2.540329475	2	2.471291711	2.301029996	2.553883027	2.629409599	2.378397901	2.612783857	2.469822016	2	2.603144373	2.385606274	2.768638101	2.352182518	2.487138375	2.945468585	2	2.934498451	2.336459734	2.371067862	2.173186268	2.915399835	2.28780173	2.392696953	2.354108439	2.334453751	2.294466226	2.424881637	2.049218023	2.72427587	2.096910013	2.562292864	2	2.563481085	2.307496038	2.354108439
AC000064_cds1_at	2.77524626	2.888740961	2.555094449	2.710117365	2.782472624	2.657055853	2.506505032	2.72916479	2.752048448	2.715167358	2.77524626	2.149219113	2.833784375	2.764176132	2.765668555	2.738780558	2.515873844	2.583198774	2.534026106	2.883661435	2.568201724	2.372912003	2.651278014	3.028571253	2.525044807	2.432969291	2.774516966	2.6599162	2.617000341	2.598790507	2.161368002	2.698100546	2.72427587	2.487138375	2.484299839	2.298853076	2.547774705	2.471291711	2.780317312	2.586587305	2.475671188	2.552668216	2.460897843	2.357934847	2.655138435	2.434568904	2.505149978	2.532754379	2.952792443	2.401400541	2.301029996	2.941511433	2.354108439	2.800717078	2.403120521	2.397940009	2.604226053	2.721810615	2.136720567	2.456366033	2.161368002	2.103803721	2.264817823	2.096910013	2.260071388	2.173186268	2.658964843	2.550228353	2.505149978	2.434568904	2.29666519	2.26245109
AC002073_cds1_at	2.220108088	2.276461804	2.411619706	2.418301291	2	2.802089258	2	2.120573931	2	2.401400541	2.614897216	2	2.5132176	2	2	2.195899652	2	2.50242712	2.127104798	2.740362689	2	2.017033339	2.348304863	2	2.220108088	2.164352856	2.350248018	2	2	2.227886705	2	2	2.004321374	2	2	2.367355921	2	2.08278537	2	2.037426498	2	2.485721426	2.093421685	2	2.008600172	2	2.139879086	2	2.444044796	2.403120521	2	2	2.206825876	2	2.346352974	2.457881897	2.281033367	2.447158031	2	2.380211242	2	2	2.271841607	2	2.839478047	2.743509765	2	2.84135947	2.075546961	2.187520721	2.149219113	2
AC002115_cds1_at	3.575880316	3.355834496	3.626545659	3.515211304	3.511482289	3.477265995	3.530455844	3.773932647	3.465234095	3.239049093	3.365487985	3.966986025	3.536053155	3.344785123	3.360025089	3.585686278	3.371067862	3.486572151	3.459392488	3.492760389	3.545307116	3.594060901	3.73271534	3.2219356	3.593286067	3.349471799	3.715836275	3.629715333	3.488973525	3.552546548	3.452093249	3.394101302	3.463146137	3.671450554	3.503926804	3.558828525	3.531095547	3.433129518	3.485011215	3.660106222	3.519434195	3.70372116	3.412460547	3.35945602	3.882752156	3.117271296	3.314499228	3.404491618	3.536558443	3.560384923	3.522965595	3.471291711	3.489817908	3.373647472	3.332842267	3.48258777	3.622421274	3.60648885	3.520221436	3.447932866	3.465382851	3.433609843	3.097951071	3.324282455	3.249687428	3.429267666	3.60184279	3.481012421	3.235023159	3.414304688	3.283979284	3.204391332
AC002115_rna2_at	2.348304863	2	2.841984805	2.821513528	2.389166084	2.831229694	2.777426822	2.682145076	2.673941999	2.883093359	2.641474111	2.496929648	2.736396502	2.008600172	2.666517981	2.679427897	2.674861141	2.761927838	2.389166084	2.595496222	2.212187604	2.633468456	2.821513528	2	2.658964843	2.558708571	2.587710965	2.810232518	2.46834733	2.763427994	2.633468456	2.487138375	2.44870632	2.820857989	2.5132176	2.620136055	2.547774705	2.814913181	2.645422269	2.788168371	2.64246452	2.619093331	2.572871602	2.336459734	3	2.10720997	2.31386722	2.222716471	2.897077003	2.705007959	2.562292864	2	2.511883361	2	2.58546073	2.673941999	2.72916479	2.650307523	2.688419822	2.640481437	2.681241237	2.695481676	2.31386722	2.494154594	2.51054501	2.53529412	2.844477176	2.675778342	2.63748973	2.743509765	2.565847819	2.550228353
AD000092_cds1_at	2.522444234	2.730782276	2	2.723455672	2	2	2.693726949	2.718501689	2.245512668	2.426511261	2	2.439332694	2	2.311753861	2.641474111	2.371067862	2.46834733	2	2	2	2.563481085	2	2.264817823	3.18723862	2.774516966	2.315970345	2	2.037426498	2.716003344	2	2.603144373	2	2.274157849	2.255272505	2.133538908	2.307496038	2.703291378	2.041392685	2.096910013	2	2	2	2	2	2	2.59439255	2.687528961	2.459392488	2.599883072	2	2	2	2	3.011147361	2.195899652	2.404833717	2.617000341	2	2.307496038	2	2	2.426511261	2	2	2.158362492	2	2.752816431	2	2.324282455	2	2	2
AF000231_at	2	2	2	2	2	2	2	2	2	2.117271296	2	2	2	2	2	2	2	2	2	2	2	2.10720997	2.170261715	2	2	2.227886705	2	2	2	2.292256071	2	2.164352856	2	2.120573931	2	2.008600172	2	2.46686762	2	2.021189299	2.408239965	2	2	2.209515015	2.847572659	2.307496038	2	2	2.389166084	2	2.176091259	2	2	2	2	2.113943352	2.320146286	2	2.167317335	2	2	2	2	2	2	2.209515015	2.423245874	2.285557309	2.170261715	2	2	2.167317335
AF000560_at	2.301029996	2.44870632	2.816903839	2	2.238046103	2.937016107	2.336459734	2.460897843	2.607455023	2.374748346	2.478566496	2	2.950364854	2.049218023	2	2.838849091	2.698100546	2.781755375	2	2.303196057	2.456366033	2	2.437750563	2.852479994	2	2.6599162	2	2.575187845	2.511883361	2.344392274	2.447158031	2.557507202	2.86923172	2.471291711	2	2.103803721	2	2.660865478	2.689308859	2	2	2	2.534026106	2	2.214843848	2	2.324282455	2.356025857	2.635483747	2	2	2	2.64246452	2.597695186	2	2.10720997	2.31386722	2	2.671172843	2	2.117271296	2	2.506505032	2.324282455	2	2	2	2.764922985	2.706717782	2	2	2.230448921
AF000562_at	3.172018809	2.744292983	3.304490528	3.221153322	3.151063253	3.154728207	3.011993115	3.145196406	3.007747778	3.142076461	2.989449818	3.026533265	3.215637563	3.183554534	3.127752516	2.900913068	2.829946696	3.180125875	2.794488047	3.180985581	2.914871818	2.447158031	3.074816441	3.092720645	3.015778756	3.000867722	3.061452479	2.979092901	3.005180513	2.946943271	2.954724791	2.963787827	3.231979027	2.989449818	2.985426474	3.003460532	2.906873535	2.780317312	2.909020854	2.854913022	3.10720997	3.310905629	2.912222057	2.909020854	3.388456453	2.889301703	3.006893708	2.942008053	2.63447727	3.118595365	2.930439595	3.014520539	3.021189299	2.740362689	3.110926242	2.999130541	3.018700499	3.241048151	2.484299839	2.696356389	2.769377326	2.921166051	2.322219295	2.563481085	2.928395852	2.850646235	2.99343623	2.902546779	2.716003344	2.978180517	2.100370545	2.859738566
AF002224_at	2.824776462	2.562292864	2.757396029	2.257678575	2.57054294	2.804820679	2.36361198	2.334453751	2.764922985	2.638489257	2.855519156	2.536558443	2.311753861	2.790285164	2.851869601	2.488550717	2.44870632	2.033423755	2.029383778	2.705007959	2.8162413	2.127104798	2.546542663	2.761175813	2.706717782	2.255272505	2.57054294	2.691081492	2.722633923	2.209515015	2.649334859	2.721810615	2.950851459	2.681241237	2.624282096	2.413299764	2.523746467	2.045322979	2	2.706717782	2.324282455	2.932980822	2.592176757	2	2.041392685	2.608526034	2.646403726	2.800717078	2.733999287	2.158362492	2.152288344	2.812913357	2.895422546	2.660865478	2.269512944	2.633468456	2.541579244	2.838219222	2.418301291	2.294466226	2.51851394	2.979548375	2.401400541	2.64246452	2.397940009	2.57634135	2.630427875	2.330413773	2.511883361	2.494154594	2.496929648	2.565847819
AF002700_at	2.718501689	2.62838893	2.741151599	2.587710965	2.575187845	2.854913022	2.419955748	2.834420704	2.743509765	2.915927212	3.028977705	2.206825876	2.713490543	2.78604121	2.755112266	2.542825427	2.480006943	2.589949601	2.678518379	2.745855195	2.527629901	2.389166084	2.960946196	2.727541257	2.367355921	2.571708832	2.681241237	2.932473765	2.704150517	2.328379603	2.617000341	2.8876173	2.922206277	2.652246341	2.10720997	2.181843588	2.559906625	2.303196057	2.442479769	2.146128036	2.130333768	3.002597981	2.494154594	2.44870632	2.620136055	2.281033367	2.540329475	2.658011397	2.558708571	2.553883027	2.542825427	2.988558957	2.350248018	2.591064607	2.646403726	2.517195898	2.45484486	2.854913022	2	2.679427897	2.661812686	2.593286067	2.271841607	2.457881897	2.603144373	2.587710965	2.861534411	2.167317335	2.26245109	2.540329475	2.600972896	2.290034611
AF003743_at	2	2	2.260071388	2.887054378	2	2	2	2.667452953	2.654176542	2.741939078	2.257678575	2	2.72427587	2.831869774	2.803457116	2.328379603	2	2	2.506505032	2	2	2	2	3.005609445	2.64738297	2.684845362	2.685741739	2	2.775974331	2.190331698	2.699837726	2.888740961	2.992111488	2	2	2	2.703291378	2.008600172	2.495544338	2.481442629	2.5289167	2	2	2	2	2.552668216	2	2.770852012	2.621176282	2.758154622	2.399673721	2.873320602	2	2.888740961	2	2	2	2.62838893	2	2.615950052	2.089905111	2	2.049218023	2.737987326	2.5774918	2.338456494	2	2	2.240549248	2	2	2
AF005775_at	2.875639937	2.776701184	3.096562438	3.063333359	2.658011397	2.702430536	2.8876173	2.893206753	3.09725731	2.804820679	2.871572936	2.545307116	2.977266212	3.128722284	2.948412966	2.870988814	2.663700925	2.392696953	2.532754379	2.916453949	2.756636108	2.662757832	2.828659897	3.002166062	3.085647288	2.654176542	2.810904281	2.925312091	2.725094521	2.710963119	2.687528961	2.605305046	2.82672252	2.691965103	2.625312451	2.545307116	2.546542663	2.660865478	2.707570176	2.627365857	2.720159303	2.753583059	3.094121596	2.471291711	2.80140371	3.015359755	2.661812686	2.671172843	2.84260924	2.515873844	2.612783857	2.898176483	2.799340549	3.245018871	2.459392488	2.552668216	2.511883361	2.873320602	2.411619706	2.773054693	2.117271296	2.606381365	2.45331834	2.217483944	2.820857989	2.84135947	2.572871602	2.608526034	2.862131379	2.657055853	2.617000341	2.619093331
AF006041_at	2.7084209	2.936010796	3.061452479	2.835690571	2.709269961	2.869818208	2.702430536	2.778874472	3.158663981	2.850646235	3.101403351	2	2.925312091	2.822821645	2.688419822	2.863917377	2.751279104	3.048441804	3.009025742	2.973127854	2.779596491	2.694605199	2	3.270678836	2.645422269	2.975891136	2.250420002	3.303412071	2.711807229	2.679427897	2.742725131	3.030599722	3.32756326	2.870988814	2.798650645	2.836324116	2.257678575	3.152288344	2.88536122	2.602059991	2.960470778	2.944482672	2.922725458	2.960946196	3.161068385	2.630427875	2.751279104	2	3.168497484	2	2.890979597	2.592176757	3.310480891	3.153814864	2.324282455	3.159867847	3.079543007	2	2.907948522	2.700703717	2.972202838	2.737192643	3.059563418	2.765668555	2.580924976	2.810232518	2	2.994317153	2.439332694	2.773786445	2.930439595	3.012415375
AF006084_at	3.113609151	2.94792362	3.383456297	3.069298012	2.193124598	3.029383778	2.596597096	3.507720977	3.224791956	2.973127854	3.078456818	3.489114369	3.089905111	2.930439595	2.94792362	3.011570444	2.860338007	3.139249218	2.974511693	3.051923916	2.995635195	2.705863712	3.474216264	3.253822439	3.313656347	3.075546961	2.937517892	3.148602655	2.976808337	3.052693942	2.992553518	3.109578547	2.752816431	2.910090546	2.883661435	2.662757832	3.039810554	3.012415375	2.979092901	3.028164419	2.867467488	2.722633923	2.837588438	2.646403726	3.03702788	2.411619706	2.100370545	2.63447727	3.114610984	2.741151599	2.898725182	2.818225894	2.964730921	2.90579588	2.541579244	2.702430536	3.096562438	3.012415375	2.912222057	2.654176542	2.873901598	2.892651034	2.913813852	2.556302501	2.868056362	2.975891136	3.142076461	3.235023159	2.77815125	2.658964843	2.706717782	2.983626287
AF006087_at	2.646403726	2.595496222	2.717670503	2.656098202	2	2.305351369	2.545307116	3.039810554	2.682145076	2.716837723	2.874481818	2.51851394	2.680335513	2.851258349	2.650307523	2.5289167	2.608526034	2.916453949	2.790988475	2.908485019	2.442479769	2.245512668	2.949877704	2.910090546	2.961421094	2.568201724	3.16613397	3.12515583	2.741939078	2.851869601	2.356025857	2.72427587	2.721810615	3.228656958	2.807535028	2.598790507	2.503790683	2.748188027	2.753583059	2.725911632	2.700703717	2.927370363	2.653212514	2.511883361	3.106190897	2.28780173	2.624282096	2.681241237	2.928395852	2.225309282	2.559906625	2.695481676	2.635483747	2.582063363	2.931457871	2.752048448	2.685741739	3.003029471	2.583198774	2.456366033	2.87909588	2.794488047	2.62838893	2.588831726	2.745074792	2.775974331	3.155943018	2.579783597	3.011147361	2.828659897	2.611723308	2.781036939
AF007875_at	2.320146286	2.033423755	2.418301291	2.477121255	2.428134794	2.445604203	2.491361694	2.644438589	2.439332694	2.193124598	2.359835482	2.247973266	2.640481437	2.442479769	2.488550717	2.212187604	2.167317335	2.089905111	2.357934847	2.431363764	2.217483944	2.444044796	2.484299839	2.423245874	2.298853076	2.414973348	2.558708571	2.602059991	2.557507202	2.589949601	2.193124598	2.451786436	2.307496038	2.491361694	2.423245874	2.489958479	2.303196057	2.7355989	2.450249108	2.663700925	2.571708832	2.411619706	2.42975228	2.421603927	3.063333359	2.890979597	2.271841607	2.190331698	2.77815125	2.193124598	2.103803721	2.465382851	2.330413773	2.206825876	2.28780173	2.46834733	2.974050903	2.492760389	2.537819095	2.544068044	2.330413773	2.562292864	2	2.136720567	2.559906625	2.550228353	2.8876173	2.650307523	2.408239965	2.222716471	2.318063335	2.550228353
AF008445_at	2	2	2.29666519	3.240798771	2	2	2.693726949	2	2	2	3.118595365	2	2	2	2.57634135	2	2	2	2.025305865	2	2	2	2.086359831	2	2.586587305	2.093421685	2	2	2	2	2	2	2	2	2	2	2	2.198657087	2	2	2	2.029383778	2	2	3.262213705	2.968482949	2	2	2.33243846	2.392696953	2	2	2	2	2	2.756636108	2.243038049	2	2.012837225	2.757396029	2.557507202	2.309630167	2	2.008600172	2	2	2	2.646403726	2.307496038	2	2	2.045322979
AF008937_at	2.730782276	2.559906625	2.710117365	2.494154594	2.588831726	2.658011397	2.354108439	2.751279104	2.6599162	2.861534411	2.775974331	2	2.350248018	2.522444234	2.745074792	2.653212514	2.488550717	2.439332694	2.432969291	2.372912003	2.096910013	2	2.459392488	2.733999287	2.346352974	2.530199698	2.656098202	2.472756449	2.605305046	2.643452676	2.552668216	2.501059262	2.754348336	2.471291711	2.403120521	2.428134794	2.274157849	2.459392488	2.534026106	2.563481085	2.440909082	2.996949248	2.252853031	2.292256071	2.733197265	2	2.348304863	2.459392488	2.683947131	2.655138435	2.136720567	2.574031268	2.605305046	2.267171728	2.42975228	2.485721426	2.350248018	2.561101384	2.238046103	2.654176542	2.666517981	2.854306042	2.62324929	2.28780173	2.661812686	2.212187604	2.723455672	2.641474111	2.462397998	2.309630167	2.684845362	2.622214023
AF009301_at	2.068185862	2	2	2	2.008600172	2	2.045322979	2	2	2.462397998	2.123851641	2	2.769377326	2	2	2.220108088	2.008600172	2.079181246	2.181843588	2.322219295	2	2	2	2.382017043	2	2.459392488	2	2	2.152288344	2.330413773	2	2	2.424881637	2	2	2.557507202	2	2.643452676	2.557507202	2.494154594	2.06069784	2.889301703	2.146128036	2	3.003029471	2	2	2	2.757396029	2	2	2	2	2.492760389	2.309630167	2	2.638489257	2.342422681	2.45331834	2.582063363	2.371067862	2.350248018	2.139879086	2	2	2.247973266	2.673020907	2.688419822	2.409933123	2	2.158362492	2.167317335
AF009368_at	3.193402903	2.946452265	2.780317312	2.880241776	3.05804623	3.06483222	2.677606953	2.810904281	3.033423755	2.899273187	2.872738827	2.862727528	2.758154622	2.643452676	3.162862993	3.057285644	2.873901598	3.019946682	2.876794976	3.045714059	3.043755127	2.741939078	3.128722284	3.15896526	3.003029471	3.013679697	2.802773725	3.070037867	3.033021445	2.818225894	3.135132651	3.153509989	3.181843588	3.177824972	2.652246341	2.869818208	2.884795364	2.858537198	3.048441804	2.80140371	3.055378331	2.875061263	2.824776462	2.852479994	3.113609151	2.90579588	2.957607287	3.089551883	3.076276255	2.966141733	2.792391689	3.144574208	3.137670537	3.05422991	2.624282096	2.820201459	2.905256049	3.25358029	2.778874472	2.866287339	2.838219222	2.678518379	2.936010796	2.984977126	2.551449998	2.785329835	2.680335513	2.597695186	2.811575006	2.854913022	3.017867719	2.867467488
AF009674_at	2	2	2	2	2	2	2.155336037	2	2	2	2.680335513	2.276461804	2.530199698	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2.487138375	2.326335861	2.496929648	2	2.521138084	2.344392274	2	2	2	2	2	2.089905111	2	2	2	2.155336037	2.519827994	2.758154622	2	2	2.665580991	2	2.11058971	2	2.73239376	2	2	2.648360011	2	2.161368002	2	2.608526034	2	2	2	2	2.447158031	2	2	2	3.030599722	2.649334859	2.677606953	2
AF010193_at	2	2.324282455	2.64246452	2.227886705	2.394451681	2.667452953	2.113943352	2.609594409	2.28780173	2.356025857	2.350248018	2.033423755	2.745074792	2.413299764	2.209515015	2.309630167	2	2.397940009	2.240549248	2.376576957	2.408239965	2	2.532754379	2.636487896	2.170261715	2	2.738780558	2	2	2.201397124	2.004321374	2.075546961	2.770115295	2.389166084	2.654176542	2	2.684845362	2.660865478	2.198657087	2.10720997	2.352182518	2.744292983	2.459392488	2	3.244771761	2.559906625	2.776701184	2.315970345	2.184691431	2.727541257	2.173186268	2.832508913	2.797267541	2.235528447	2.771587481	2.113943352	2.340444115	2.670245853	2.133538908	2.456366033	2.51851394	2.440909082	2.340444115	2.46686762	2.636487896	2.563481085	2.562292864	2.59439255	2.673941999	2.049218023	2.622214023	2
AF014958_at	2	2.413299764	2.621176282	2.201397124	2.531478917	2	2.240549248	2.294466226	2.679427897	2.64738297	2.752048448	2	2	2.214843848	2.57054294	2.656098202	2.367355921	2.717670503	2	2.632457292	2	2	2.501059262	2.033423755	2.28780173	2.50242712	2.385606274	2	2.033423755	2	2.049218023	2.517195898	2.220108088	2.041392685	2.201397124	2	2	2.1430148	2.049218023	2	2.537819095	3.024074987	2.245512668	2.428134794	2.255272505	2.582063363	2	2.294466226	2	2.485721426	2.041392685	2.627365857	2	2	2.451786436	2	2	2.752048448	2.546542663	2.103803721	2	2.403120521	2	2	2.220108088	2	2.515873844	2.214843848	2	2.298853076	2.041392685	2
